task,subject_id,session,condition,accuracy
NNB,8052,2,2-Back,93.33333333333333
NNB,8022,3,1-Back,98.95833333333334
NNB,8022,3,2-Back,93.33333333333333
NNB,8030,3,1-Back,98.95833333333334
NNB,8030,3,2-Back,83.33333333333334
NNB,9021,2,1-Back,97.91666666666666
NNB,9021,2,2-Back,88.88888888888889
NNB,8058,1,1-Back,97.91666666666666
NNB,8058,1,2-Back,90.0
NNB,8065,1,1-Back,98.95833333333334
NNB,8065,1,2-Back,87.77777777777777
NNB,8012,3,1-Back,98.95833333333334
NNB,8012,3,2-Back,100.0
NNB,8056,2,1-Back,95.83333333333334
NNB,8056,2,2-Back,87.77777777777777
NNB,7152,1,1-Back,97.91666666666666
NNB,7152,1,2-Back,78.88888888888889
NNB,7155,1,1-Back,90.625
NNB,7155,1,2-Back,71.0
NNB,7160,1,1-Back,92.5233644859813
NNB,7160,1,2-Back,83.0
NNB,7161,1,1-Back,99.06542056074767
NNB,7161,1,2-Back,83.0
NNB,7168,1,1-Back,93.75
NNB,7168,1,2-Back,75.55555555555556
NNB,7167,1,1-Back,91.47286821705426
NNB,7167,1,2-Back,81.0
NNB,7178,1,1-Back,98.95833333333334
NNB,7178,1,2-Back,84.44444444444444
NNB,7182,1,1-Back,95.32710280373831
NNB,7182,1,2-Back,65.0
NNB,7189,1,1-Back,85.41666666666666
NNB,7189,1,2-Back,70.0
NNB,7173,1,1-Back,98.95833333333334
NNB,7173,1,2-Back,81.11111111111111
NNB,7187,1,1-Back,95.83333333333334
NNB,7187,1,2-Back,83.33333333333334
NNB,7196,1,1-Back,90.65420560747664
NNB,7196,1,2-Back,77.0
NNB,7200,1,1-Back,93.75
NNB,7200,1,2-Back,94.44444444444444
NNB,7211,1,1-Back,98.95833333333334
NNB,7211,1,2-Back,83.33333333333334
NNB,7209,1,1-Back,90.65420560747664
NNB,7209,1,2-Back,88.88888888888889
NNB,7204,1,1-Back,91.58878504672897
NNB,7204,1,2-Back,72.0
NNB,7218,1,1-Back,31.782945736434108
NNB,7218,1,2-Back,45.45454545454545
NNB,7221,1,1-Back,97.91666666666666
NNB,7221,1,2-Back,91.11111111111111
NNB,7202,1,1-Back,85.98130841121495
NNB,7202,1,2-Back,94.44444444444444
NNB,9999,1,1-Back,75.0
NNB,9999,1,2-Back,73.33333333333333
NNB,9999,1,1-Back,37.5
NNB,9999,1,2-Back,36.666666666666664
NNB,9999,1,1-Back,11.458333333333332
NNB,9999,1,2-Back,11.11111111111111
VNB,8052,1,1-Back,83.17757009345794
VNB,8052,1,2-Back,68.0
VNB,9019,1,1-Back,89.7196261682243
VNB,9019,1,2-Back,70.0
VNB,8027,2,1-Back,85.98130841121495
VNB,8027,2,2-Back,78.0
VNB,9018,1,1-Back,92.70833333333334
VNB,9018,1,2-Back,73.0
VNB,8048,1,1-Back,92.70833333333334
VNB,8048,1,2-Back,62.0
VNB,8056,1,1-Back,90.65420560747664
VNB,8056,1,2-Back,72.0
VNB,8039,2,1-Back,100.0
VNB,8039,2,2-Back,94.44444444444444
VNB,8060,1,1-Back,97.91666666666666
VNB,8060,1,2-Back,87.77777777777777
VNB,8047,2,1-Back,94.79166666666666
VNB,8047,2,2-Back,84.44444444444444
VNB,8011,3,1-Back,100.0
VNB,8011,3,2-Back,87.77777777777777
VNB,8038,2,1-Back,98.95833333333334
VNB,8038,2,2-Back,84.44444444444444
VNB,8046,2,1-Back,90.625
VNB,8046,2,2-Back,81.11111111111111
VNB,8023,2,1-Back,94.79166666666666
VNB,8023,2,2-Back,48.0
VNB,8037,2,1-Back,88.54166666666666
VNB,8037,2,2-Back,70.0
VNB,9009,3,1-Back,97.91666666666666
VNB,9009,3,2-Back,84.44444444444444
VNB,8054,2,1-Back,95.83333333333334
VNB,8054,2,2-Back,78.88888888888889
VNB,9024,2,1-Back,88.78504672897196
VNB,9024,2,2-Back,53.0
VNB,8051,2,1-Back,84.375
VNB,8051,2,2-Back,79.0
VNB,8035,3,1-Back,92.70833333333334
VNB,8035,3,2-Back,64.44444444444444
VNB,7136,1,1-Back,86.91588785046729
VNB,7136,1,2-Back,51.66666666666667
VNB,7158,1,1-Back,96.875
VNB,7158,1,2-Back,77.0
VNB,7159,1,1-Back,89.58333333333334
VNB,7159,1,2-Back,54.54545454545454
VNB,7166,1,1-Back,89.58333333333334
VNB,7166,1,2-Back,82.22222222222221
VNB,7170,1,1-Back,87.5
VNB,7170,1,2-Back,61.0
VNB,7175,1,1-Back,96.875
VNB,7175,1,2-Back,71.0
VNB,7176,1,1-Back,88.54166666666666
VNB,7176,1,2-Back,54.0
VNB,7186,1,1-Back,94.79166666666666
VNB,7186,1,2-Back,61.0
VNB,7188,1,1-Back,93.75
VNB,7188,1,2-Back,76.66666666666667
VNB,7197,1,1-Back,92.70833333333334
VNB,7197,1,2-Back,54.0
VNB,7201,1,1-Back,90.625
VNB,7201,1,2-Back,69.0
VNB,7181,1,1-Back,96.875
VNB,7181,1,2-Back,72.0
VNB,7215,1,1-Back,92.70833333333334
VNB,7215,1,2-Back,63.0
VNB,7055,1,1-Back,91.66666666666666
VNB,7055,1,2-Back,56.00000000000001
VNB,7208,1,1-Back,93.75
VNB,7208,1,2-Back,62.0
VNB,7214,1,1-Back,98.95833333333334
VNB,7214,1,2-Back,86.66666666666667
VNB,7219,1,1-Back,87.85046728971963
VNB,7219,1,2-Back,48.0
VNB,7199,1,1-Back,87.5
VNB,7199,1,2-Back,63.33333333333333
VNB,7171,1,1-Back,98.95833333333334
VNB,7171,1,2-Back,96.66666666666667
VNB,7223,1,1-Back,88.54166666666666
VNB,7223,1,2-Back,65.55555555555556
VNB,9999,1,1-Back,89.58333333333334
VNB,9999,1,2-Back,75.55555555555556
VNB,9999,1,1-Back,57.291666666666664
VNB,9999,1,2-Back,44.44444444444444
VNB,9999,1,1-Back,63.541666666666664
VNB,9999,1,2-Back,11.11111111111111
VNB,7700,1,1-Back,87.5
VNB,7700,1,2-Back,73.0
VNB,8032,1,1-Back,78.50467289719626
VNB,8032,1,2-Back,62.22222222222222
VNB,8021,2,1-Back,59.32203389830508
VNB,8021,2,2-Back,55.55555555555556
VNB,9020,1,1-Back,82.2429906542056
VNB,9020,1,2-Back,70.0
VNB,8003,3,1-Back,94.79166666666666
VNB,8003,3,2-Back,70.0
VNB,8035,2,1-Back,87.5
VNB,8035,2,2-Back,54.0
VNB,8051,1,1-Back,91.66666666666666
VNB,8051,1,2-Back,81.11111111111111
VNB,8053,2,1-Back,98.95833333333334
VNB,8053,2,2-Back,74.54545454545455
VNB,8040,2,1-Back,96.875
VNB,8040,2,2-Back,84.44444444444444
VNB,8050,2,1-Back,96.875
VNB,8050,2,2-Back,90.0
VNB,8009,1,1-Back,94.79166666666666
VNB,8009,1,2-Back,70.0
VNB,9010,2,1-Back,91.66666666666666
VNB,9010,2,2-Back,77.77777777777779
VNB,9019,2,1-Back,96.875
VNB,9019,2,2-Back,81.11111111111111
VNB,9017,2,1-Back,94.79166666666666
VNB,9017,2,2-Back,67.77777777777779
VNB,8063,1,1-Back,95.83333333333334
VNB,8063,1,2-Back,65.0
VNB,8016,3,1-Back,90.625
VNB,8016,3,2-Back,68.88888888888889
VNB,8014,3,1-Back,93.75
VNB,8014,3,2-Back,60.0
VNB,9013,3,1-Back,92.70833333333334
VNB,9013,3,2-Back,62.727272727272734
VNB,8048,2,1-Back,96.875
VNB,8048,2,2-Back,71.11111111111111
VNB,7150,1,1-Back,87.5
VNB,7150,1,2-Back,54.0
VNB,7156,1,1-Back,90.625
VNB,7156,1,2-Back,74.44444444444444
VNB,7165,1,1-Back,93.45794392523365
VNB,7165,1,2-Back,85.55555555555556
VNB,7164,1,1-Back,84.375
VNB,7164,1,2-Back,61.111111111111114
VNB,7172,1,1-Back,86.45833333333334
VNB,7172,1,2-Back,69.0
VNB,7147,1,1-Back,88.54166666666666
VNB,7147,1,2-Back,45.0
VNB,7174,1,1-Back,57.009345794392516
VNB,7174,1,2-Back,35.45454545454545
VNB,7180,1,1-Back,96.875
VNB,7180,1,2-Back,90.0
VNB,7177,1,1-Back,73.83177570093457
VNB,7177,1,2-Back,69.0
VNB,7192,1,1-Back,76.04166666666666
VNB,7192,1,2-Back,56.00000000000001
VNB,7191,1,1-Back,87.5
VNB,7191,1,2-Back,56.00000000000001
VNB,7183,1,1-Back,78.125
VNB,7183,1,2-Back,64.0
VNB,7190,1,1-Back,78.125
VNB,7190,1,2-Back,60.0
VNB,7194,1,1-Back,98.95833333333334
VNB,7194,1,2-Back,86.66666666666667
VNB,7203,1,1-Back,64.48598130841121
VNB,7203,1,2-Back,31.0
VNB,7206,1,1-Back,89.7196261682243
VNB,7206,1,2-Back,64.0
VNB,7207,1,1-Back,89.58333333333334
VNB,7207,1,2-Back,59.0
VNB,7216,1,1-Back,81.25
VNB,7216,1,2-Back,56.00000000000001
VNB,7212,1,1-Back,91.66666666666666
VNB,7212,1,2-Back,71.11111111111111
VNB,7195,1,1-Back,93.75
VNB,7195,1,2-Back,75.0
VNB,9999,1,1-Back,79.16666666666666
VNB,9999,1,2-Back,78.88888888888889
VNB,7213,1,1-Back,92.70833333333334
VNB,7213,1,2-Back,54.0
VNB,9999,1,1-Back,8.333333333333332
VNB,9999,1,2-Back,11.11111111111111
VNB,8017,3,1-Back,96.875
VNB,8017,3,2-Back,76.66666666666667
VNB,8052,2,1-Back,92.70833333333334
VNB,8052,2,2-Back,80.0
VNB,8022,3,1-Back,95.83333333333334
VNB,8022,3,2-Back,67.0
VNB,8030,3,1-Back,87.5
VNB,8030,3,2-Back,70.0
VNB,8058,1,1-Back,96.875
VNB,8058,1,2-Back,75.55555555555556
VNB,8056,2,1-Back,95.83333333333334
VNB,8056,2,2-Back,68.88888888888889
VNB,8060,2,1-Back,96.875
VNB,8060,2,2-Back,85.55555555555556
VNB,7152,1,1-Back,96.875
VNB,7152,1,2-Back,52.22222222222223
VNB,7155,1,1-Back,87.5
VNB,7155,1,2-Back,49.0
VNB,7160,1,1-Back,84.11214953271028
VNB,7160,1,2-Back,66.66666666666666
VNB,7161,1,1-Back,92.70833333333334
VNB,7161,1,2-Back,49.166666666666664
VNB,7168,1,1-Back,84.375
VNB,7168,1,2-Back,62.0
VNB,7167,1,1-Back,93.45794392523365
VNB,7167,1,2-Back,76.36363636363637
VNB,7178,1,1-Back,97.91666666666666
VNB,7178,1,2-Back,60.0
VNB,7182,1,1-Back,83.17757009345794
VNB,7182,1,2-Back,47.0
VNB,7189,1,1-Back,91.66666666666666
VNB,7189,1,2-Back,67.77777777777779
VNB,7173,1,1-Back,94.79166666666666
VNB,7173,1,2-Back,69.0
VNB,7187,1,1-Back,95.83333333333334
VNB,7187,1,2-Back,77.0
VNB,7196,1,1-Back,49.532710280373834
VNB,7196,1,2-Back,35.0
VNB,7200,1,1-Back,94.79166666666666
VNB,7200,1,2-Back,88.0
VNB,7211,1,1-Back,90.65420560747664
VNB,7211,1,2-Back,67.0
VNB,7209,1,1-Back,92.70833333333334
VNB,7209,1,2-Back,64.0
VNB,7204,1,1-Back,96.875
VNB,7204,1,2-Back,60.0
VNB,7218,1,1-Back,55.08474576271186
VNB,7218,1,2-Back,50.0
VNB,7202,1,1-Back,94.79166666666666
VNB,7202,1,2-Back,82.22222222222221
VNB,9999,1,1-Back,55.208333333333336
VNB,9999,1,2-Back,34.44444444444444
VNB,9999,1,1-Back,10.416666666666668
VNB,9999,1,2-Back,10.0
FN,8052,1,1,82.71604938271605
FN,9019,1,1,91.35802469135803
FN,8027,2,1,86.41975308641975
FN,8027,2,2,88.88888888888889
FN,9018,1,1,79.01234567901234
FN,8048,1,1,86.41975308641975
FN,8056,1,1,83.9506172839506
FN,8039,2,1,91.35802469135803
FN,8060,1,1,93.82716049382715
FN,8060,1,2,88.88888888888889
FN,8047,2,1,83.9506172839506
FN,8011,3,1,86.41975308641975
FN,8038,2,1,92.5925925925926
FN,8046,2,1,72.8395061728395
FN,8023,2,1,86.41975308641975
FN,8037,2,1,85.18518518518519
FN,9009,3,1,87.65432098765432
FN,8054,2,1,83.9506172839506
FN,9024,2,1,81.48148148148148
FN,9024,2,2,77.77777777777779
FN,8051,2,1,85.18518518518519
FN,8035,3,1,90.12345679012346
FN,7136,1,1,87.65432098765432
FN,7158,1,1,92.5925925925926
FN,7159,1,1,87.65432098765432
FN,7166,1,1,86.41975308641975
FN,7170,1,1,90.12345679012346
FN,7170,1,2,100.0
FN,7175,1,1,86.41975308641975
FN,7176,1,1,77.77777777777779
FN,7176,1,2,55.55555555555556
FN,7186,1,1,86.41975308641975
FN,7188,1,1,83.9506172839506
FN,7197,1,1,82.71604938271605
FN,7197,1,2,77.77777777777779
FN,7201,1,1,76.5432098765432
FN,7201,1,2,77.77777777777779
FN,7181,1,1,83.9506172839506
FN,7215,1,1,90.12345679012346
FN,7055,1,1,85.18518518518519
FN,7208,1,1,76.5432098765432
FN,7208,1,2,100.0
FN,7214,1,1,87.65432098765432
FN,7219,1,1,81.48148148148148
FN,7199,1,1,88.88888888888889
FN,7171,1,1,90.12345679012346
FN,7223,1,1,82.71604938271605
FN,7700,1,1,90.12345679012346
FN,8032,1,1,85.18518518518519
FN,8032,1,2,88.88888888888889
FN,8021,2,1,81.48148148148148
FN,8021,2,2,66.66666666666666
FN,9020,1,1,80.24691358024691
FN,9020,1,2,66.66666666666666
FN,8003,3,1,80.24691358024691
FN,8003,3,2,66.66666666666666
FN,8035,2,1,90.12345679012346
FN,8051,1,1,79.01234567901234
FN,9021,1,1,85.18518518518519
FN,9005,3,1,82.71604938271605
FN,8053,2,1,83.9506172839506
FN,8053,2,2,88.88888888888889
FN,8040,2,1,87.65432098765432
FN,8050,2,1,93.82716049382715
FN,8019,3,1,90.12345679012346
FN,8009,1,1,83.9506172839506
FN,8009,1,2,66.66666666666666
FN,9010,2,1,82.71604938271605
FN,9019,2,1,95.06172839506173
FN,9017,2,1,91.35802469135803
FN,8036,1,1,85.18518518518519
FN,8016,3,1,93.82716049382715
FN,8014,3,1,91.35802469135803
FN,8014,3,2,100.0
FN,9013,3,1,90.12345679012346
FN,8048,2,1,93.82716049382715
FN,8060,2,1,90.12345679012346
FN,8060,2,2,100.0
FN,7150,1,1,80.24691358024691
FN,7150,1,2,77.77777777777779
FN,7156,1,1,85.18518518518519
FN,7156,1,2,100.0
FN,7165,1,1,93.82716049382715
FN,7164,1,1,88.88888888888889
FN,7172,1,1,83.9506172839506
FN,7172,1,2,66.66666666666666
FN,7147,1,1,75.30864197530865
FN,7147,1,2,55.55555555555556
FN,7174,1,1,79.01234567901234
FN,7180,1,1,90.12345679012346
FN,7177,1,1,87.65432098765432
FN,7177,1,2,100.0
FN,7192,1,1,88.88888888888889
FN,7191,1,1,83.9506172839506
FN,7191,1,2,88.88888888888889
FN,7183,1,1,80.24691358024691
FN,7183,1,2,88.88888888888889
FN,7190,1,1,85.18518518518519
FN,7194,1,1,83.9506172839506
FN,7203,1,1,83.9506172839506
FN,7206,1,1,80.24691358024691
FN,7206,1,2,100.0
FN,7207,1,1,87.65432098765432
FN,7216,1,1,83.9506172839506
FN,7216,1,2,88.88888888888889
FN,7212,1,1,81.48148148148148
FN,7212,1,2,88.88888888888889
FN,7195,1,1,81.48148148148148
FN,7213,1,1,88.88888888888889
FN,8005,3,1,92.5925925925926
FN,8026,2,1,50.617283950617285
FN,8026,2,2,55.55555555555556
FN,8046,1,1,76.5432098765432
FN,8024,2,1,85.18518518518519
FN,8054,1,1,87.65432098765432
FN,8053,1,1,83.9506172839506
FN,8053,1,2,100.0
FN,9013,2,1,90.12345679012346
FN,9023,1,1,93.82716049382715
FN,9023,1,2,88.88888888888889
FN,9024,1,1,81.48148148148148
FN,9015,2,1,85.18518518518519
FN,8020,3,1,87.65432098765432
FN,8020,3,2,88.88888888888889
FN,8061,1,1,85.18518518518519
FN,8031,3,1,83.9506172839506
FN,8017,3,1,95.06172839506173
FN,8036,2,1,80.24691358024691
FN,8032,2,1,88.88888888888889
FN,8052,2,1,83.9506172839506
FN,8022,3,1,86.41975308641975
FN,8030,3,1,85.18518518518519
FN,9021,2,1,86.41975308641975
FN,8058,1,1,79.01234567901234
FN,8058,1,2,88.88888888888889
FN,8065,1,1,86.41975308641975
FN,8012,3,1,86.41975308641975
FN,8056,2,1,85.18518518518519
FN,7152,1,1,88.88888888888889
FN,7152,1,2,88.88888888888889
FN,7155,1,1,82.71604938271605
FN,7155,1,2,33.33333333333333
FN,7155,1,3,88.88888888888889
FN,7160,1,1,86.41975308641975
FN,7160,1,2,77.77777777777779
FN,7161,1,1,90.12345679012346
FN,7161,1,2,77.77777777777779
FN,7168,1,1,81.48148148148148
FN,7168,1,2,66.66666666666666
FN,7167,1,1,88.88888888888889
FN,7178,1,1,80.24691358024691
FN,7178,1,2,88.88888888888889
FN,7182,1,1,76.5432098765432
FN,7182,1,2,88.88888888888889
FN,7198,1,1,76.5432098765432
FN,7198,1,2,77.77777777777779
FN,7173,1,1,75.30864197530865
FN,7187,1,1,88.88888888888889
FN,7196,1,1,79.01234567901234
FN,7200,1,1,88.88888888888889
FN,7211,1,1,83.9506172839506
FN,7209,1,1,82.71604938271605
FN,7204,1,1,80.24691358024691
FN,7218,1,1,82.71604938271605
FN,7221,1,1,95.06172839506173
FN,7202,1,1,90.12345679012346
SM,8052,1,1,78.4090909090909
SM,9019,1,1,78.4090909090909
SM,8027,2,1,70.45454545454545
SM,9018,1,1,71.5909090909091
SM,8048,1,1,85.22727272727273
SM,8056,1,1,63.63636363636363
SM,8039,2,1,82.95454545454545
SM,8060,1,1,86.36363636363636
SM,8047,2,1,84.0909090909091
SM,8011,3,1,82.95454545454545
SM,8038,2,1,76.13636363636364
SM,8046,2,1,89.77272727272727
SM,8023,2,1,68.18181818181817
SM,8037,2,1,76.13636363636364
SM,9009,3,1,88.63636363636364
SM,8054,2,1,79.54545454545455
SM,9024,2,1,55.68181818181818
SM,9024,2,2,75.0
SM,8051,2,1,70.45454545454545
SM,8035,3,1,81.81818181818183
SM,7136,1,1,54.54545454545454
SM,7136,1,2,37.5
SM,7158,1,1,72.72727272727273
SM,7159,1,1,76.13636363636364
SM,7159,1,2,100.0
SM,7166,1,1,44.31818181818182
SM,7170,1,1,61.36363636363637
SM,7170,1,2,62.5
SM,7175,1,1,71.5909090909091
SM,7176,1,1,67.04545454545455
SM,7176,1,2,62.5
SM,7186,1,1,76.13636363636364
SM,7188,1,1,62.5
SM,7197,1,1,80.68181818181817
SM,7201,1,1,57.95454545454546
SM,7201,1,2,50.0
SM,7181,1,1,82.95454545454545
SM,7215,1,1,73.86363636363636
SM,7055,1,1,63.63636363636363
SM,7208,1,1,85.22727272727273
SM,7214,1,1,77.27272727272727
SM,7219,1,1,51.13636363636363
SM,7199,1,1,72.72727272727273
SM,7171,1,1,87.5
SM,7223,1,1,57.95454545454546
SM,7700,1,1,75.0
SM,8032,1,1,86.36363636363636
SM,8021,2,1,82.95454545454545
SM,9020,1,1,61.36363636363637
SM,9020,1,2,50.0
SM,8003,3,1,75.0
SM,8035,2,1,78.4090909090909
SM,8051,1,1,57.95454545454546
SM,9021,1,1,60.22727272727273
SM,9005,3,1,79.54545454545455
SM,8053,2,1,77.27272727272727
SM,8040,2,1,73.86363636363636
SM,8050,2,1,82.95454545454545
SM,8019,3,1,72.72727272727273
SM,8009,1,1,65.9090909090909
SM,9010,2,1,77.27272727272727
SM,9019,2,1,84.0909090909091
SM,9017,2,1,72.72727272727273
SM,8063,1,1,78.4090909090909
SM,8016,3,1,60.22727272727273
SM,8014,3,1,75.0
SM,9013,3,1,89.77272727272727
SM,8048,2,1,87.5
SM,8060,2,1,89.77272727272727
SM,7150,1,1,55.68181818181818
SM,7156,1,1,88.63636363636364
SM,7165,1,1,73.86363636363636
SM,7165,1,2,87.5
SM,7164,1,1,73.86363636363636
SM,7172,1,1,71.5909090909091
SM,7172,1,2,75.0
SM,7147,1,1,69.31818181818183
SM,7174,1,1,56.81818181818182
SM,7174,1,2,62.5
SM,7180,1,1,78.4090909090909
SM,7177,1,1,68.18181818181817
SM,7192,1,1,73.86363636363636
SM,7191,1,1,65.9090909090909
SM,7183,1,1,37.5
SM,7183,1,2,62.5
SM,7190,1,1,73.86363636363636
SM,7194,1,1,84.0909090909091
SM,7203,1,1,76.13636363636364
SM,7206,1,1,73.86363636363636
SM,7207,1,1,71.5909090909091
SM,7216,1,1,70.45454545454545
SM,7212,1,1,70.45454545454545
SM,7195,1,1,80.68181818181817
SM,7213,1,1,78.4090909090909
SM,7152,1,1,69.31818181818183
SM,7155,1,1,45.45454545454545
SM,7155,1,2,62.5
SM,7160,1,1,57.95454545454546
SM,7160,1,2,50.0
SM,7161,1,1,72.72727272727273
SM,7161,1,2,87.5
SM,7168,1,1,55.68181818181818
SM,7167,1,1,65.9090909090909
SM,7167,1,2,37.5
SM,7167,1,3,75.0
SM,7178,1,1,77.27272727272727
SM,7182,1,1,65.9090909090909
SM,7182,1,2,50.0
SM,7189,1,1,61.36363636363637
SM,7173,1,1,55.68181818181818
SM,7173,1,2,37.5
SM,7187,1,1,70.45454545454545
SM,7187,1,2,62.5
SM,7196,1,1,67.04545454545455
SM,7200,1,1,82.95454545454545
SM,7211,1,1,67.04545454545455
SM,7211,1,2,50.0
SM,7209,1,1,75.0
SM,7209,1,2,75.0
SM,7204,1,1,80.68181818181817
SM,7218,1,1,40.909090909090914
SM,7221,1,1,56.81818181818182
SM,7202,1,1,78.4090909090909
SM,8005,3,1,79.54545454545455
SM,8026,2,1,86.36363636363636
SM,8046,1,1,73.86363636363636
SM,8024,2,1,19.318181818181817
SM,8054,1,1,78.4090909090909
SM,8053,1,1,64.77272727272727
SM,9013,2,1,92.04545454545455
SM,9023,1,1,79.54545454545455
SM,9024,1,1,51.13636363636363
SM,9024,1,2,50.0
SM,9015,2,1,69.31818181818183
SM,8020,3,1,45.45454545454545
SM,8061,1,1,75.0
SM,8061,1,2,62.5
SM,8031,3,1,87.5
SM,8017,3,1,67.04545454545455
SM,8036,2,1,57.95454545454546
SM,8036,2,2,25.0
SM,8032,2,1,77.27272727272727
SM,8052,2,1,80.68181818181817
SM,8022,3,1,89.77272727272727
SM,8030,3,1,73.86363636363636
SM,9021,2,1,61.36363636363637
SM,9021,2,2,75.0
SM,8058,1,1,81.81818181818183
SM,8012,3,1,90.9090909090909
SM,8056,2,1,73.86363636363636
PC,8052,1,1,84.61538461538461
PC,8052,1,2,89.47368421052632
PC,9019,1,1,88.23529411764706
PC,9019,1,2,75.0
PC,8027,2,1,96.29629629629629
PC,8027,2,2,90.9090909090909
PC,9018,1,1,96.55172413793103
PC,9018,1,2,92.0
PC,8048,1,1,96.55172413793103
PC,8048,1,2,96.0
PC,8056,1,1,92.3076923076923
PC,8056,1,2,95.23809523809523
PC,8039,2,1,93.54838709677419
PC,8039,2,2,96.0
PC,8060,1,1,91.66666666666666
PC,8060,1,2,95.23809523809523
PC,8047,2,1,93.33333333333333
PC,8047,2,2,91.30434782608695
PC,8011,3,1,87.09677419354838
PC,8011,3,2,92.3076923076923
PC,8038,2,1,93.93939393939394
PC,8038,2,2,82.75862068965517
PC,8046,2,1,96.0
PC,8046,2,2,91.30434782608695
PC,8023,2,1,96.42857142857143
PC,8023,2,2,93.33333333333333
PC,8037,2,1,85.71428571428571
PC,8037,2,2,86.95652173913044
PC,9009,3,1,90.32258064516128
PC,9009,3,2,70.0
PC,8054,2,1,88.0
PC,8054,2,2,76.19047619047619
PC,9024,2,1,82.6086956521739
PC,9024,2,2,76.47058823529412
PC,8051,2,1,95.65217391304348
PC,8051,2,2,87.5
PC,8035,3,1,92.5925925925926
PC,8035,3,2,95.23809523809523
PC,7136,1,1,92.0
PC,7136,1,2,89.47368421052632
PC,7158,1,1,89.65517241379311
PC,7158,1,2,90.9090909090909
PC,7159,1,1,93.10344827586206
PC,7159,1,2,95.65217391304348
PC,7166,1,1,83.87096774193549
PC,7166,1,2,88.46153846153845
PC,7170,1,1,90.9090909090909
PC,7170,1,2,91.30434782608695
PC,7175,1,1,88.46153846153845
PC,7175,1,2,95.65217391304348
PC,7176,1,1,84.375
PC,7176,1,2,76.92307692307693
PC,7186,1,1,93.33333333333333
PC,7186,1,2,95.45454545454545
PC,7188,1,1,93.33333333333333
PC,7188,1,2,91.66666666666666
PC,7197,1,1,92.3076923076923
PC,7197,1,2,95.23809523809523
PC,7201,1,1,94.44444444444444
PC,7201,1,2,92.3076923076923
PC,7181,1,1,90.0
PC,7181,1,2,79.3103448275862
PC,7215,1,1,86.36363636363636
PC,7215,1,2,94.11764705882352
PC,7055,1,1,80.0
PC,7055,1,2,85.0
PC,7208,1,1,92.0
PC,7208,1,2,95.23809523809523
PC,7214,1,1,96.55172413793103
PC,7214,1,2,95.83333333333334
PC,7219,1,1,92.0
PC,7219,1,2,87.5
PC,7199,1,1,85.71428571428571
PC,7199,1,2,86.36363636363636
PC,7171,1,1,97.14285714285714
PC,7171,1,2,95.83333333333334
PC,7223,1,1,96.15384615384616
PC,7223,1,2,85.71428571428571
PC,7700,1,1,95.23809523809523
PC,7700,1,2,90.9090909090909
PC,8032,1,1,92.3076923076923
PC,8032,1,2,95.23809523809523
PC,8021,2,1,80.76923076923077
PC,8021,2,2,82.6086956521739
PC,9020,1,1,91.30434782608695
PC,9020,1,2,90.0
PC,8003,3,1,92.85714285714286
PC,8003,3,2,90.47619047619048
PC,8035,2,1,85.71428571428571
PC,8035,2,2,90.9090909090909
PC,8051,1,1,83.87096774193549
PC,8051,1,2,83.33333333333334
PC,9021,1,1,91.30434782608695
PC,9021,1,2,94.11764705882352
PC,9005,3,1,80.76923076923077
PC,9005,3,2,84.21052631578947
PC,8053,2,1,90.0
PC,8053,2,2,91.66666666666666
PC,8040,2,1,92.3076923076923
PC,8040,2,2,95.0
PC,8050,2,1,85.29411764705883
PC,8050,2,2,95.65217391304348
PC,8019,3,1,96.55172413793103
PC,8019,3,2,76.0
PC,8009,1,1,96.66666666666667
PC,8009,1,2,92.0
PC,9010,2,1,86.11111111111111
PC,9010,2,2,70.0
PC,9019,2,1,96.29629629629629
PC,9019,2,2,75.0
PC,9017,2,1,89.65517241379311
PC,9017,2,2,91.66666666666666
PC,8063,1,1,89.28571428571429
PC,8063,1,2,82.6086956521739
PC,8016,3,1,88.88888888888889
PC,8016,3,2,93.33333333333333
PC,8014,3,1,93.10344827586206
PC,8014,3,2,95.65217391304348
PC,9013,3,1,93.54838709677419
PC,9013,3,2,88.0
PC,8048,2,1,95.65217391304348
PC,8048,2,2,95.45454545454545
PC,8060,2,1,96.875
PC,8060,2,2,92.0
PC,7150,1,1,90.47619047619048
PC,7150,1,2,92.85714285714286
PC,7156,1,1,91.17647058823529
PC,7156,1,2,82.14285714285714
PC,7165,1,1,92.5925925925926
PC,7165,1,2,90.47619047619048
PC,7164,1,1,91.30434782608695
PC,7164,1,2,93.33333333333333
PC,7172,1,1,90.9090909090909
PC,7172,1,2,89.47368421052632
PC,7147,1,1,95.83333333333334
PC,7147,1,2,95.0
PC,7174,1,1,81.48148148148148
PC,7174,1,2,69.56521739130434
PC,7180,1,1,83.33333333333334
PC,7180,1,2,88.0
PC,7177,1,1,88.46153846153845
PC,7177,1,2,91.30434782608695
PC,7192,1,1,96.7741935483871
PC,7192,1,2,90.9090909090909
PC,7191,1,1,82.6086956521739
PC,7191,1,2,87.5
PC,7183,1,1,90.0
PC,7183,1,2,88.0
PC,7190,1,1,82.14285714285714
PC,7190,1,2,72.72727272727273
PC,7194,1,1,95.83333333333334
PC,7194,1,2,94.73684210526315
PC,7203,1,1,90.9090909090909
PC,7203,1,2,94.44444444444444
PC,7206,1,1,82.14285714285714
PC,7206,1,2,88.23529411764706
PC,7207,1,1,91.30434782608695
PC,7207,1,2,93.75
